party_rk,purchase_sum,russian_region_nm,russian_region_cd,timediff_to_msk_hour_cnt,russian_federal_district_cd
274764313,5711.39,Московская область,050,0,001
116956847,1535456.71157,Московская область,050,0,001
259456096,1400202.37,Московская область,050,0,001
267167181,517096.67604,Московская область,050,0,001
298803536,16286.79,Московская область,050,0,001
292856115,6239.44,Ярославская область,076,0,001
269853475,164527.63525,Московская область,050,0,001
257344200,406075.96172,Московская область,050,0,001
327739536,39236.54,Московская область,050,0,001
246288352,250646.34,Московская область,050,0,001
317279713,347420.7,Ярославская область,076,0,001
297773237,3079.51,Московская область,050,0,001
218044112,88784.71,Московская область,050,0,001
235603203,68294.57,Московская область,050,0,001
354788359,46274.68,Московская область,050,0,001
292061282,34600.42,Московская область,050,0,001
208964488,454978.4,Московская область,050,0,001
268766340,2942.78,Московская область,050,0,001
248764612,197.91,Кировская область,043,0,005
127337551,232326.51,Ярославская область,076,0,001
71702061,250153.3,Московская область,050,0,001
157722493,805635.50335,Ярославская область,076,0,001
215460759,5556.61,Московская область,050,0,001
329316225,129604.47,Московская область,050,0,001
242808365,21994.36,Московская область,050,0,001
353808480,10816.5,Московская область,050,0,001
306154859,3157.74,Московская область,050,0,001
311976256,77676.13,Московская область,050,0,001
262200209,19688.91,Московская область,050,0,001
332577109,8873.77,Московская область,050,0,001
277008527,525108.3,Московская область,050,0,001
299005865,333287.03,Московская область,050,0,001
157145311,358100.02302,Московская область,050,0,001
245902134,50909.44,Московская область,050,0,001
345666836,10132.33,Московская область,050,0,001
108768908,1064153.72,Московская область,050,0,001
304571040,52652.51,Московская область,050,0,001
337011733,274308.84403,Московская область,050,0,001
253513065,302356.72,Московская область,050,0,001
350246874,35767.56,Московская область,050,0,001
279025252,134910.97,Московская область,050,0,001
336000667,47615.55,Московская область,050,0,001
249530374,96682.88,Московская область,050,0,001
259881930,136726.77,Московская область,050,0,001
290303073,17215.18,Московская область,050,0,001
276749417,143652.63,Московская область,050,0,001
307730247,115587.19,Ярославская область,076,0,001
256878219,42034.25,Кировская область,043,0,005
323022289,148032.74,Московская область,050,0,001
293681695,15510.0,Московская область,050,0,001
248838020,31773.83,Московская область,050,0,001
346517297,197625.54,Московская область,050,0,001
266850441,180236.88,Московская область,050,0,001
211840138,292723.82,Москва,077,0,001
217395986,860551.42424,Москва,077,0,001
252016156,157069.16,Москва,077,0,001
273054382,461.0,Москва,077,0,001
127909542,565855.47,Москва,077,0,001
215708857,76991.09,Москва,077,0,001
163704386,396833.5,Москва,077,0,001
282519716,282530.38,Москва,077,0,001
308975164,20673.6,Кемеровская область,042,4,007
277688575,371130.72,Москва,077,0,001
169010107,114534.84,Мурманская область,051,0,002
130351234,86947.54,Москва,077,0,001
298615925,124471.24,Москва,077,0,001
212334336,182952.32,Москва,077,0,001
1104659,100842.53,Москва,077,0,001
347464245,30214.88,Москва,077,0,001
254069626,204425.86,Москва,077,0,001
3897670,225504.99,Москва,077,0,001
317698199,209276.73,Кемеровская область,042,4,007
320571281,1500000.0,Москва,077,0,001
158030866,48901.18,Москва,077,0,001
221694766,697656.28,Москва,077,0,001
339028754,2837.51,Москва,077,0,001
8329413,55232.25,Москва,077,0,001
343270631,21601.9,Москва,077,0,001
207659700,148236.13,Кемеровская область,042,4,007
280476275,208.7,Кемеровская область,042,4,007
26382154,606257.07,Москва,077,0,001
279703296,112938.2,Москва,077,0,001
239645872,763319.01523,Москва,077,0,001
161349888,1781400.91,Москва,077,0,001
366835338,5307.55,Москва,077,0,001
282994828,41070.94,Кемеровская область,042,4,007
355902121,34896.84,Москва,077,0,001
293883961,2965.87,Москва,077,0,001
288648698,65257.09,Москва,077,0,001
315001476,141995.0,Москва,077,0,001
219145888,192295.69,Москва,077,0,001
76025568,48190.7,Москва,077,0,001
142013305,706178.46,Москва,077,0,001
260747811,524151.74,Москва,077,0,001
322412967,244597.76,Кемеровская область,042,4,007
130466941,313999.27,Москва,077,0,001
267484467,14818.97,Москва,077,0,001
279551703,82104.01,Москва,077,0,001
239500763,30058.17,Москва,077,0,001
250965392,170220.79,Москва,077,0,001
164776210,508035.52,Москва,077,0,001
158031370,350916.46,Москва,077,0,001
123559478,171841.57,Москва,077,0,001
354090896,122414.66,Москва,077,0,001
35863488,12350.1,Москва,077,0,001
275344983,22635.25,Москва,077,0,001
212358101,143468.26,Москва,077,0,001
26180389,984958.49,Москва,077,0,001
253520828,2399.73,Москва,077,0,001
317886010,334990.66,Москва,077,0,001
262738510,467278.07,Москва,077,0,001
270024139,29498.74,Москва,077,0,001
345298307,17489.0,Москва,077,0,001
223415414,60262.21,Москва,077,0,001
339001444,18999.0,Москва,077,0,001
272047335,42965.0,Мурманская область,051,0,002
258540568,25509.98732,Москва,077,0,001
256947879,1243753.16,Москва,077,0,001
328104846,1900.0,Москва,077,0,001
207879644,190797.38,Москва,077,0,001
286285999,128913.35,Москва,077,0,001
217291815,498264.23906,Москва,077,0,001
139549777,10620.92,Москва,077,0,001
123345396,938106.2,Москва,077,0,001
229882530,140291.46,Москва,077,0,001
217318640,45177.97,Москва,077,0,001
149038907,396055.0,Москва,077,0,001
169421393,620184.78,Москва,077,0,001
263304874,451085.49,Кемеровская область,042,4,007
321947528,105845.86,Москва,077,0,001
122480825,128017.23,Москва,077,0,001
16232097,59873.17,Москва,077,0,001
333163913,435297.81,Москва,077,0,001
168898301,483206.88,Москва,077,0,001
222456487,1869384.87,Москва,077,0,001
208538196,14450.0,Кемеровская область,042,4,007
312295896,42062.326,Москва,077,0,001
283836591,243945.13,Москва,077,0,001
1047381,683638.15,Москва,077,0,001
282963636,4662.31,Москва,077,0,001
157550071,546041.49,Москва,077,0,001
214086255,100329.95,Москва,077,0,001
124669323,397771.36,Москва,077,0,001
365830107,72500.86069,Москва,077,0,001
157600557,852675.26,Москва,077,0,001
306703295,159519.54,Кемеровская область,042,4,007
129056614,5163.08,Москва,077,0,001
260439030,620903.82,Москва,077,0,001
371410122,1400.5,Москва,077,0,001
253768958,2261.86,Кемеровская область,042,4,007
256777778,57402.89,Москва,077,0,001
208633725,7232.19,Москва,077,0,001
267306586,860247.03,Москва,077,0,001
301993274,177924.31,Мурманская область,051,0,002
131910973,812402.28128,Москва,077,0,001
66500055,53947.35,Москва,077,0,001
258102822,621718.43424,Москва,077,0,001
208045065,15422.09,Москва,077,0,001
221566538,34721.02,Мурманская область,051,0,002
262088343,419187.67,Москва,077,0,001
275691998,309409.89,Москва,077,0,001
266752825,340342.56,Москва,077,0,001
278162575,1073494.21,Москва,077,0,001
9002026,26882799.86757,Москва,077,0,001
258851553,215396.62,Москва,077,0,001
338183452,4704.18,Москва,077,0,001
341232793,330.0,Москва,077,0,001
315264348,11953.25,Москва,077,0,001
161570957,1562737.04,Москва,077,0,001
138900034,564832.45,Москва,077,0,001
291889080,18475.0,Москва,077,0,001
105749269,329294.5,Москва,077,0,001
231689712,214691.55,Москва,077,0,001
267498727,22299.97,Москва,077,0,001
260738694,10711.2,Москва,077,0,001
237656167,14632.78,Москва,077,0,001
239930173,393854.06,Москва,077,0,001
118471536,292860.34,Москва,077,0,001
146304826,550728.26,Москва,077,0,001
137350463,1214934.32,Москва,077,0,001
30282328,1495.12,Кемеровская область,042,4,007
278475221,1645.96,Москва,077,0,001
219314967,35991.0,Москва,077,0,001
312664087,3491.52,Москва,077,0,001
250317293,65244.55,Москва,077,0,001
161896000,782652.16,Москва,077,0,001
269555049,256347.9,Москва,077,0,001
296996055,2393.81,Кемеровская область,042,4,007
